Author,ISBN,Title,Quantity,Semester,Discrepancies between Netsuite Quantity,,
"Ackerley, C",9780802140494,Grove Companion to Samuel Beckett,1,185,,,
Aeschylus,9780226311470,Aeschylus II,12,191,,,
"Agle, B",9780991091034,The Business Ethics Field Guide,2,195,,,
"Al-Hakim, T",9781588268174,Return of the Spirit,5,191,,,
Alba,9781563282133,Manual de fonetica hispanica,1,193,,,
"Albrecht, W",9781305079144,Fraud Examination 5E,1,191,,,
"Aleinikoff, T",9781634599283,Immigration & Citizenship: Process and Policy 8E,2,191,,,
"Alexander, C",9780375404030,The Endurance,8,191,,,
"Allen, J",9781626610187,More Than Just Fairy Tales,4,181,,,
"Allsen,P",9780757559327,Strength Training,1,195,,,
"Andersen, H",9780393060812,Annotated Hans Christian Andersen,7,181,,,
"Anderson, J",9781571104120,Mechanically Inclined,2,195,,,
"Anderson, N",9781451001891,Added Upon,7,191,,,
"Anderson, R",9781577664857,Beginning Piano techniques,1,195,,,
"Andrews, G",9780486682525,Number Theory,9,191,,,
"Anzaldua, G",9781879960855,Borderland La Frontera,5,191,,,
"Appleyard, D",9780078021671,International Economics,4,183,,,
"Applyard, D",9781259290626,International Economics 9E,3,191,,,
Arbinger Inst,9781626567153,The Outard Mindset,2,191,,,
"Archer, J",9780787910266,Counseling and Mental Health Services on Campus,3,193,,,
"Arnold, J",9781942799856,New Ways in Teaching w/ Music,2,NA,,,
"Arvin, G",9780793559381,15 American Art Songs - Low Voice,3,185,,,
"Attar, F",9780140444346,Conference of the Bird,2,191,,,
"Audesirk, G",9780134168296,Biology : Life On Earth 11E Book Only,9,193,,,
"Azar, B",9780134646114,Basic English Grammar 4E,1,NA,,,
"Azar, B",9780132455466,Understanding and Using English Grammar,14,NA,,,
"Bachelard, G",9789681609238,La Poetica del Espacio,2,185,,,
"Bachmann, K",9781560981749,Conservation Concerns A Gde for Collectors & Curators,1,191,,,
Balmer,9780231165990,Mormonism and American Politics,2,185,,,
"Bard, K",9780470673362,An Introduction to the Archeology of Ancient Egypt 2E,1,185,,,
"Barker, J",9781442635920,Ancestral Lines,3,185,,,
"Barlow, D",9781305950443,Abnormal Psychology 8E,2,191,,,
"Barrett, C",9780415778343,Overseas Research: A Practical Guide,2,191,,,
"Baruh, H",9781482250732,Applied Dynamics,1,171,,,
"Bauer, L",9780140260236,Language Myths,1,191,,,
"Bauman, Z",9780631219293,Thinking Sociologically 2E,10,191,,,
"Baye, M",9780073523224,Managerial Econonomics and Business Strategy 8E,3,191,,,
"Baye, W",9781259290619,Managerial Economics & Business Strategy 9E,1,195,,,
"Bayles, D",9780961454739,Art & Fear,1,193,,,
"Baym, N",9780393913095,Norton Anth Of Amer Lit 8E Vol A & B,1,181,,,
"Bean, J",9780470532904,Engaging Ideas: Professors Guide 2E,2,191,,,
"Bear, M",9780781778176,Neuroscience,1,195,,,
"Beckett, S",9780802132871,"I Can't Go On, I'll Go On",1,185,,,
Beer,9780077687342,Vector Mechanics for Engineers: Dynamics,1,195,,,
"Behrman, A",9781597564816,Speech & Voice Science 2E,10,195,,,
"Belk, M",9781323649015,Biology Science For Life,7,175,,,
"Bellamy, E",9781420957686,Looking Backards,4,191,,,
"Bendroth, M",9780802868978,The Spiritual Practice of Remembering,1,195,,,
"Benjamin, J",9781319027513,Student's Guide To History 13E,2,191,,,
"Benjamin, L",9781118206775,A Brief History of Modern Psychology 2e,1,193,,,
"Bennet,E",9780130454324,Working with People who Stutter,1,193,,,
"Bentley, J",9780077412067,Traditions and Encounters 3E Vol. 2,30,185,,,
Bird,9780470115398,Transport Phenomena,1,185,,,
Bodie,9780077861674,Investments 10E,2,185,,,
"Bolton, R. ",9781631575358,The New Era of the CCO,1,185,,,
"Bosher, J",9780393959970,French Revolution,3,181,,,
"Boulin, J",9782234059238,Supplément Au Roman National,7,183,,,
"Bourel, G",9782218998638,Chronologie de l'Histoire de France,2,184,,,
"Boyle, M",9781337046350,Community Nutrition in Action,7,195,,,
"Bradford, M",9780934893688,Uncovering Original Text Of The Book Of Mormon,3,181,,,
"Brecht, B",9783518188255,Det gute Mensch von Sezuan,17,195,,,
"Breithaupt, R",9786740691111,The Complete Percussionist ,1,185,,,
"Brewer, R",9781440347733,Writer's Market 2017,1,NA,,,
Brigham Young Univ.,9781269505543,Mmbio 221 Microbiology Byu Pkg,1,185,,,
"Brint, S",9780804782470,Schools and Society 3E,1,191,,,
"Bronte, E",9780486292564,Wuthering Heights,2,185,,,
"Brooks, M",9781640120334,Strategy strikes back: How Starwars expl....,1,185,,,
"Brough, R. ",9786744353749,Percussion Techniques DVD,2,175,,,
"Brown, B",9780470537565,Multivariate Analysis & Biobehav Soc Sci,5,191,,,
"Brown, J",9781305318366,Nutrition Through The Life Cycle - Byu Custom,6,181,,,
"Brown, L",9781945527142,How Films Tell stories,3,191,,,
"Brustad, K",9781589016323,Alif Baa,1,195,,,
"Buck, W",9780520272989,Ramayana 35Th Anniv Ed,1,191,,,
Buffman,9781936764891,Uniting Academic and Behaivoir Interventions,1,185,,,
"Bugul, K",9782708707306,"Riwan ou, Le Chemin de Sable",2,181,,,
Bulliet,9781285436913,The Earth and Its Peoples,9,181,,,
"Bulliet, R",9781285436968,Earth & Its Peoples Vol 2 6E,33,185,,,
"Bullough, R",9780807740453,Uncertain Lives,13,181,,,
"Burden, P",9781119352891,Classroom management,1,195,,,
"Burnett, B",9781101875322,Bill Burnett and Dave Evans Designing Your Life,1,195,,,
"Burnett, B",9781524761813,The Designing Your Life Workbook,1,185,,,
"Byock, J",9781481175265,Viking Language 2 Learn Old Norse Runes & Icelandic Sagas,3,191,,,
"Byock, J",9781480216440,Viking Language 1 Learn Old Norse Runes & Icelandic Sagas,1,191,,,
BYU Geol Dept,9786422257826,Geologic Map of the Y Mountain Area,24,191,,,
BYU Geology Dept,9786422257819,Rock Canyon Field Guide,27,191,,,
Byu Literature,9786745451888,David O Mckay Essays 2018,5,191,,,
"Cabeza De Vaca, A",9780803264168,Narrative Of Cabeza De Vaca,1,195,,,
"Cadalso, J",9788437618104,Cartas Marruecas/Noches Lugubres (Catedra),9,183,,,
"Caldarone, M",9780896762527,Actions: Actors' Thesaurus,10,195,,,
"Calderon, P",9788437628554,LA DAMA DUENDE,3,191,,,
"Calvino, I",9780156453806,Invisible Cities,2,191,,,
"Cantarino, V",9780131946385,Civilizacion Y Cultura De Espana 5E,1,191,,,
"Carlson, M",9780996381611,Pathways To College Algebra Wkbk,9,181,,,
"Carpentier, A",9789682303821,El Arpa y El Sombra,12,191,,,
"Carroll, L",9780486275437,Alice's Adventurs in Wonderland,5,191,,,
"Casares, B",9788420672731,La Invencion de Morel,2,195,,,
"Castellanos, R",9786071622082,Balun Canan,1,181,,,
"Cateora, P",9780077842161,International Markting 17E,2,191,,,
"Catford, J C",9780199246359,Practical Intro To Phonetics 2E,1,185,,,
"Cavage, C",9780134400273,University Success,11,NA,,,
"Cavanaugh, J",9781285444918,Adult development and Aging,15,185,,,
"Cavanaugh, J",9781337559089,Adult Development and Aging 8E,1,195,,,
"Cecchetti, S",9781259746741,"Money, Banking, and Financial Markets",65,191,,,
"Cengel, Y",9780073529325,Thermodynamics 7E,1,183,,,
"Cervantes, M",9788437601182,Don Quijote de la Mancha,8,185,,,
Chabner,9781437705706,Language Of Medicine W/Cd 9E,1,NA,,,
"Chamberlain, R",9780974234618,Ready to Play: Mental Training for Student-Athletes 2E,1,191,,,
Champeny,9781626808546,Imaginez 3-H,4,184,,,
"Chinni, D",9781592406708,Our Patchwork Nation,16,181,,,
"Cho, Y",9780824835156,Integrated Korean : Beginning 2 2E,3,191,,,
"Choi, E",9788953934344,Seoul National University Korean Language 4A Student's Book,1,195,,,
"Choi, S",9781609304195,Securities Regulation 4E,4,,,,
Christensen,9780078025877,Advanced Financial Accounting 11E,8,181,,,
"Christensen, M",9780804844697,A Geek in China,1,191,,,
"Christensen, M",9781477310816,The Teabo Manuscript,1,191,,,
"Christison, M ",9781932383225,Handbook for Language Program Admins,2,191,,,
Church,9780710512222,Adjusting to Missionary Life,36,181,,,
"Church, P",9780470824818,A Short History of South-East Asia,3,185,,,
Cicero,9780199540112,Republic/Laws,1,193,,,
"Clawson, D",9780199759248,Latin America & Caribbean 5E,5,181,,,
"Clemensson, P",9781593312763,Your Swedish Roots,4,185,,,
"Cleve, B",9780240806952,Film Production Management 3E,1,181,,,
"Cobb, G",9780470412169,Intro to Design and Analysis of Experiments,1,195,,,
"Coe, M",9780500290767,Mexico 7E,2,191,,,
Cohen,9781454852018,Copyright In Global Information Economy,5,191,,,
"Cohen, J",9781477307823,Eating Soup without a Spoon: Anthropoloical Theory...,2,193,,,
"Cohen, J",9781462527779,Trauma-Focused CBT for Children and Adolescents,5,193,,,
"Cohen, M",9786965350008,Agada Shel Safa  (Hebrew What a Language),2,185,,,
"Cohen, M",9780691008240,The Autobiography of a Seventeenth-Century Ventian Rabbi,6,195,,,
"Cole, R",9780195170801,Survey of Subsaharan Africa,5,185,,,
"Collins, S",9781618530745,Skills For Acctg & Auditing Research 2E,1,165,,,
"Collins,A",9780807759066,Rethinking Education in the Age of Technology,2,191,,,
"Condie, K",9780128036891,Earth as an Evolving Planetary System,1,195,,,
"Cone, J",9781591473626,Dissertations and Theses From Start to Finish,2,195,,,
"Coniaris, A",9780937032077,Making God Real In Orthodox Christian Home,5,191,,,
"Cook, M",9780199931774,Struggle For Egypt,1,181,,,
"Cooke, L",9780984522903,The Genealogist's Google Toolbox,4,NA,,,
"Coontz, S",9780143036678,"Marriage, a History",1,195,,,
"Cormer, R",9780756936365,Tenderness,3,195,,,
"Corsini, R",9781285083711,Current Psychotherapies 10e,1,185,,,
Crenshaw,9781462517503,Play Therapy,3,195,,,
"Cristobal , C",9788420691374,Los cuatro viajes. Testamento,2,191,,,
"Crosthwaite, L",9786074212129,Idos de la Mente,9,181,,,
"Crowe, C",9780142501924,Mississippi Trial 1955,1,191,,,
Cunningham,9781285896045,Culture and Values 8E Vol 1 3-Hole,1,181,,,
"Cunningham, L",9781133952435,Culture and Values: Survey of the Humanities 8E V2,1,181,,,
"Cunningham, L",9781133952435,Culture and Values: Survey of the Western Humanities 8E Vol 2,3,181,,,
"D'Ambrogio, K",9780815100966,Positional Release Therapy,1,195,,,
Damrosch,9780205223169,Longman Anth Of Brit Lit Vol 1,1,181,,,
"Damrosch, D",9780205625932,The Longman Anthology: World Literature ,2,195,,,
Dante,9780451531391,The Inferno,1,185,,,
Dante - Penguin,9780142437223,Divine Comedy (V1: Inferno) (Musa) 2E,1,191,,,
Dauster,9780919659391,9 Dramaturgos Hispanoamericanos: Antologia del teatro hispanoamericano del siglo xx,2,185,,,
"Davidson, E",9781480102699,Actionable Evaluation Basics,1,171,,,
"Davis, P",9780395929681,The Mathematical Experience,6,185,,,
"Davys, M",9780813109695,The Reform'd Coquet,1,195,,,
"De Angelis, L",9788874334636,Incontri Con La Poesia Italiana Del Novecento,5,181,,,
"De Bary, W",9780231143233,Sources Of East Asian Tradition Vol 2,11,191,,,
"De Bary, W",9780231143059,Sources Of East Asian Tradition Vol 1,8,191,,,
"De la Barca, C",9788497404471,La Vida Es Sueno,1,195,,,
"De Lery, J",9780520082748,History Of Voyage To Land Of Brazil,1,195,,,
De Luliis,9780123750600,The Dissection of Vertebrates,3,195,,,
"De Navarre, M",9780140443554,Heptameron,3,191,,,
"De Vega, L",9788437602738,FUENTE OVEJUNA (CATEDRA),11,181,,,
Deary,9780192893215,Intelligence,20,191,,,
"Deavellaneda, G",9788437615943,SAB (CATEDRA #437),2,191,,,
"Debecker, G",9780440508830,Gift of Fear,3,191,,,
"Demos, j",9780679759614,The Unredeemed Captive,1,185,,,
"Depizan, C",9780892552306,Book Of The City Of Ladies Rev,4,191,,,
"Desmond, M",9780393937657,Race in America,1,193,,,
"Destler, I",9780881323825,American Trade Politics,18,195,,,
"Deveaux, S",9780393935639,Jazz Essential Listening,1,193,,,
"Diamond, G",9781433815676,Attachment-Based Family Therapy for Depressed Adolescents,2,191,,,
"Dimino, M",9781632833846,Voting Rights and Election Law,1,191,,,
"DiPaolo, M",9780786447183,"War, Politics and Superheroes",1,185,,,
"Dominguez Ortiz, A",9788496467514,Espana Tres milenios de historia,32,181,,,
"Donnelly, J",9780152053109,Northern Light,5,181,,,
Donoghue,9780316098328,Room,1,191,,,
"Dostoevsky, F",9781593081942,House of the Dead & Poor Folk,3,195,,,
"douglas, p",9781615930586,Writing the tv drama series,2,195,,,
"Douglass, f",9780486284996,Narrative of the Life of Frederick Douglass,4,195,,,
"Dressler, J",9781628102055,Criminal Law:Cases And Materials,3,191,,,
Duden,9783411040674,Ausspracheworterbuch Duden Nummer 6 7E,5,195,,,
Duffy,9781509824960,Standing Female Nude,1,191,,,
Dufour,9781943874378,Learning By Doing,3,185,,,
Dunham,9780140147391,Journey through Genius,1,193,,,
"Dunn, F",978156881723,3D Math Primer for Graphics and Game Development,11,NA,,,
"Durham, W",9780735584822,Law and Religion,1,191,,,
"Eberlein, E",9788512546100,Novo Avenida Brasil 3,3,191,,,
"Ebnar-Eschenbach, M",9781571133908,Their Pavel,2,185,,,
"Eddington, D",9781443876384,Statistics For Linguists,5,191,,,
"Edmonds, R",9780803267053,American Indian Leaders,7,195,,,
Ehrlich,9780763610340,When I Was Your Age Vol 1,7,NA,,,
"Eickelman, D",9780130336781,Middle East & Central Asia 4E,2,191,,,
"Eisenstein, E",9781107632752,The Printing Revolution in Early Modern Europe,4,191,,,
"Eismann, K",9780321316271,Adobe Photoshop Restoration & Retouching 3E,3,181,,,
"Emerick, Y",9781933269160,What Islam is All About,2,191,,,
Epictetus,9780915145690,The Handbook (The Encheiridion),1,193,,,
Erasmus,9781110345830,"Ciceronianus; or, a dialogue on the best style of speaking",3,181,,,
"Eskridge, W",9781628101737,Legislation and Regulation 5E,5,191,,,
"Espronceda, J",9788437610269,"El Diablo Mundo. El Pelayo, Poesias ",10,183,,,
"Espronceda, J",9788437600109,El estudiante de Salamanca ,9,195,,,
Eusebius,9780825433078,Eusebius: Church History,1,191,,,
"Evergreen, S",9781506303055,Effective Data Visualization,,195,,,
"Eyring, H",9781570087103,Learning in the Light of Faith,2,195,,,
"Faber, D",9781454869252,Disaster Law & Policy 3E,1,181,,,
"Fallon, R",9781599413426,Federal Courts And The Federal System 6E,8,191,,,
"Fallon, R",9781599413426,Federal Courts And The Federal System 6E,1,191,,,
"Fanagan, D",9781462535781,Contemporary intellectual Assessment,2,191,,,
"Fangyuan, Y",9787513534017,Survival Chinese 101,6,181,,,
Farrand,9780300000795,The Framing of The Constitution of the United States,2,181,,,
"Ferdowsi, A",9780143108320,Shahnameh: Book Of Kings,3,191,,,
"Fernandez, F",9783631626993,Temas De Gramatica Espanola Para Estudiantes Universitarios,3,191,,,
"Ferry, D",9780374525729,Odes of Horace,10,191,,,
"Festa-Bianchet, M",9781597261715,Mountain Goats,3,181,,,
"Finkelman, P",9780312115944,Dred Scott Vs Stanford,4,181,,,
"Fisch, R",9780875895215,Tactics of Change: Doing Therapy Briefly,1,181,,,
"Fitzpatrick, C",9780976716075,Forensic Genealogy W/Cd,1,191,,,
"Fleischman, P",9780312629112,Whirligig,4,NA,,,
"Flexner, J",9780316286169,Washington Indispensable Man,3,191,,,
"Fluhman, S",9780842530224,To Be Learned is Good,1,191,,,
"Forlini, G",9780979642449,Class Acts: Every Teacher's Guide to Activate Learning,1,195,,,
Foster,9780192806758,Memory,2,191,,,
"Foster, J",9781576754306,How to get ideas,1,195,,,
"Frances, A",9781462513482,Essentails of Pschiatric Diagnosis,1,191,,,
Frank,9780691155999,Dostoevsky: His Life and Work,1,195,,,
Freeman,9780134283463,Ebook Biological Sci W/Masteringbiology 6E,3,NA,,,
"Frieden, J",9780393912388,World Politics 2E,22,185,,,
"Friedman, J",9781634606394,The Law of Employment Discrimination 11E,3,191,,,
"Friedman, T ",9780312425074,The World is Flat ,22,191,,,
Frith,9780674661967,Performing Rites: On the Value of Popular Music,12,181,,,
"Fuchs, R",9780878919666,Sociology Essentials,26,181,,,
"Fuentes, C",9786071106148,El espejo enterrado,1,191,,,
"Fujii, N",9780824832520,Aozora,3,181,,,
Funk,9780226271101,Greek Grammar Of New Testament,2,195,,,
"Furr, N",9781625271464,Innovator's Method: Bringing Lean Start-Up,12,195,,,
Gaines w,9780872894143,Investifatice Journalism,1,195,,,
"Gainor, J",9780393283471,Norton Anthology of Drama V1,3,193,,,
"Galdos, B",9781534764378,El Abuelo,7,191,,,
"Garcia-Lorca, F",9788437605609,Bodas De Sangre (Catedra #231),35,191,,,
"Garganigo, J",9780130618573,Huellas De Las Literaturas Hispanoamericanas 2E,3,191,,,
"Gause, F",9780521137300,International Relations of the Persian Gulf,2,181,,,
"Geeds, A",9781849204682,The Politics of Migration & Immigration in Europe,1,191,,,
"Gehring, S",9789517925433,Suomen Mestari Volume 1,11,185,,,
"Gehring, S",9789517928915,Suomen Mestari Volume 3,5,195,,,
"Gelfand, S",9781604068610,Essentails of Audiology,14,191,,,
"Gerber, M ",9780983500179,Emyth Landscape Contractor (Hardback),19,195,,,
"Gere, J",9781111577735,Mechanics Of Materials 8E,19,183,,,
"Gersmehl, P",9781462516414,Teaching Geography 3E,2,191,,,
Gifford Rob,9780812975246,China Road: A Journey Into The Future Of A Ri,4,191,,,
"Gilbert, M",9780805003482,Holocaust,1,191,,,
"Gilman, C",9780486298573,The Yellow Yallpaper and Other Stories,17,191,,,
"Gilroy, A",9781604069204,(Pkg) Atlas Of Anatomy 2E + Anatomy Essential Text,1,181,,,
"Gippert, J",9783110184068,Essentials of Language Documentation,1,185,,,
"Girolami, G",9780935702484,Synthesis & Technique In Inorganic Chemistry 3E,1,191,,,
"Glenville, C",9780993543128,What Clients Really Want ,2,185,,,
"Gluckman,P",9780199663934,Principles of Evutionary medicine,1,195,,,
"Gogol, N",9780679776444,Dead Souls,1,191,,,
"Goldsmith, E",9780131590496,Consumer Economics 2E,2,181,,,
"Goldsmith, J",9780226301518,The Chicago Guide to Your Academic Career,2,185,,,
"Gonzalez, R",9780199754915,Modern Latin American Literature,1,185,,,
"Goodwin, D",9780684847955,Wait Till Next Year,11,195,,,
"Goscinny, R",9782012101371,Le Tour de Gaule d'Asterix,1,193,,,
Gospel,9786710517991,Gospel Teaching And Learning 10581,42,181,,,
"Graham, D",9780521608428,The Texts of Early Greek Philosophy,1,185,,,
"Grahn, L",9780989653275,The Keys to Strategies for Language Instruction,3,191,,,
"Gray, T",9780316480581,Molecules: The Elements and Architecture of,3,191,,,
"Gray, T",9780316391221,Reactions,1,191,,,
"Gray, T",9781579129712,Molecules: The Elements and Architecture of,8,191,,,
"Greenberg, B",9780671602703,How to Run a Traditional Jewish Household,5,191,,,
"Greenblatt, S",9780393912524,Norton Anth of English Lit 9E VD,1,185,,,
"Greenwood, V",9780806320663,Researcher's Guide to American Genealogy 4E,4,195,,,
"Greer, A",9780312167073,Jesuit Relations: Natives & Missionaries in 17th Century,1,195,,,
"Greer, A",9780195309348,Mohawk Saint: Catherine Tekakwitha and the Jesuits,10,195,,,
"Greethman, D C",9780815317913,Textual Scholorship,2,195,,,
"Gregoire, M",9780132620819,Foodservice Organizations 8E,12,181,,,
"Grieco, J",9780393974195,State Power+ World Markets ,1,195,,,
"Grisham, J",9780440245926,The Firm,1,191,,,
Groth-Marnat,9781118960646,Handbook of Psychological Assessment 6E,2,191,,,
"Guberman, R",9780199943852,Point Made 2E,6,191,,,
"Gueno, J",9782290038628,Paroles D'etoiles,1,184,,,
"Hacker, D",9781319011130,A Pocket Style manual,1,191,,,
"Hacker, J",9781605099903,Collaborative Intelligence,3,191,,,
