Latest Adoption Created...,Author,ISBN,Long Title
4/26/2019 12:01 pm,Nestle-Aland,9781619700307,Novum Testamentum Graece 2E
4/26/2019 12:01 pm,"Paine, T",9780486296029,Common Sense
4/26/2019 11:02 am,Arbinger Institute,9781523097807,Leadership and Self-Deception 3e
4/26/2019 11:02 am,"Garcia, C",9781945157752,Population-Based Public Health
4/26/2019 11:02 am,"Coughter, P",9780230120518,The Art Of The Pitch
4/26/2019 11:02 am,McChesney,9781451627060,The 4 Disciplines of Execution
4/26/2019 11:02 am,"Mukherjee, S",9781432837815,The Gene: An Intimate History
4/26/2019 11:02 am,"Fediw, K",9781604695571,Manual of Interior Plantscaping
4/26/2019 11:02 am,"Engleke, M",9780691178783,How to Think Like an Anthropologist
4/26/2019 11:01 am,Matthes,9781593276034,Python Crash Course
4/26/2019 11:01 am,"Halligan, F",9780240823751,Filmcraft
4/26/2019 11:01 am,"Bringhurst, R",9780881792126,Elements Of Typographic Style Version 4.0
4/26/2019 11:01 am,"Angrist, J",9780691152844,Mastering Metrics
4/26/2019 11:01 am,"Vanpelt, P",9780786855544,Imagineering Workout
4/26/2019 11:01 am,"Coward, H",9780889204355,Readings In Eastern Religions
4/26/2019 11:01 am,"Farlow, S",9780486676203,Partial Diff Equations Sci & Eng
4/26/2019 11:01 am,"D'alleva, A",9781856698993,Methods & Theories Of Art History 2E
4/26/2019 10:01 am,"Alajaji, S",9780253017611,Music and the Armenian Diaspora PB
4/26/2019 10:01 am,"Bowman, W",9781605356181,Ecology Hb W/Access Code 4E
4/26/2019 10:01 am,Schimel,9780199760244,Writing Science (Pb)
4/26/2019 10:01 am,"Zyman, S",9780887309830,End Of Marketing As We Know It
4/26/2019 10:01 am,"Wade, B",9780199844869,Thinking Musically 3E W/2 Cds
4/26/2019 10:01 am,"Davis, M",9781572245495,Relaxation & Stress Reduction Wkbk 6E
4/26/2019 10:01 am,"Barnouw, E",9780195078985,Documentary: History Of Non Fiction Film 2E
4/26/2019 10:01 am,"Ayoub, M",9781851683505,Islam: Faith & History
4/26/2019 10:01 am,Osborne,9780195128956,Intro To Game Theory
4/26/2019 9:02 am,"Von Sivers, P",9780190697327,Patterns of World History 3E V2
4/26/2019 9:02 am,"Wells, C",9780190203627,Civic Organization and the Digital Citizen
4/26/2019 9:02 am,"Bowman, W",9781605356983,Ecology Ebook Thru Redshelf Only 4E
4/26/2019 9:02 am,"Bowman, W",9781605356198,Ecology 3-Hole W/Access 4E
4/26/2019 9:02 am,"Berry, J",9780190498467,Outrage Industry
4/26/2019 9:02 am,Thury,9780190262983,Introduction To Mythology
4/26/2019 9:01 am,"Covey, S",9780743272452,7 Habits Of Highly Effective People
4/26/2019 9:01 am,"Hille, B",9780878933211,Ion Channels Of Excitable Membranes 3E
4/26/2019 9:00 am,"Greer, A",9780195309348,Mohawk Saint: Catherine Tekakwitha & The Jesuits
4/26/2019 9:00 am,"Mas-Colell, A",9780195073409,Microeconomic Theory
4/25/2019 6:02 pm,Munroe,9781401309541,How Not To Make A Short Film (P)
4/25/2019 6:02 pm,"Weightman, S",9781444106831,Complete Hindi (W/ Audio Support)
4/25/2019 6:01 pm,"Dalton, S",9781607741701,2-Hour Job Search
4/25/2019 6:01 pm,Okrent,9780812980899,In The Land Of Invented Languages
4/25/2019 6:01 pm,"Devaney, R",9780201554069,First Course In Chaotic Dynamical Systems: Th
4/25/2019 6:01 pm,Lumet Sidney,9780679756606,Making Movies
4/25/2019 6:01 pm,"Moody, A",9780440314882,Coming Of Age In Mississippi
4/25/2019 6:01 pm,"Wharton, E",9780140189704,Age Of Innocence
4/25/2019 6:01 pm,"Harr, J",9780679772675,Civil Action
4/25/2019 6:01 pm,"Shaara, M",9780345407276,Killer Angels (Large Format)
4/25/2019 6:01 pm,"Mandela, N",9780316548182,Long Walk To Freedom
4/25/2019 6:01 pm,"Mcewan, I",9780385721790,Atonement
4/25/2019 6:01 pm,Malcolm X,9780345350688,Autobiography Of Malcolm X (Haley)
4/25/2019 6:01 pm,"Forster, E",9780141183299,A Room With A View
4/25/2019 6:01 pm,"Ondaatje, M",9780375724374,Anil's Ghost
4/25/2019 6:01 pm,"More, T",9780140449105,Utopia
4/25/2019 6:01 pm,"Mccullers, C",9780679424741,Heart Is A Lonely Hunter
4/25/2019 6:01 pm,Dante,9780553213447,Purgatorio (Mandelbaum)
4/25/2019 6:01 pm,Dante - Bantam,9780553213393,Inferno (Mandelbaum)
4/25/2019 6:00 pm,"Brittain, V",9780143039235,Testament Of Youth
4/25/2019 6:00 pm,Dante - Bantam,9780553212044,Paradiso (Mandelbaum)
4/25/2019 6:00 pm,"Montaigne, M",9780140446029,Essays: A Selection
4/25/2019 6:00 pm,"Kristof, N",9780307387097,Half The Sky: Turning Oppression Into Opportunity
4/25/2019 5:02 pm,Brown,9781337100298,Basic Marketing Research w/access 9e
4/25/2019 5:02 pm,Frompkin,9781337559577,An Introduction to Language 11E
4/25/2019 5:02 pm,"Cuddon, J",9780141047157,Penguin Dictionary of Literary Terms and Literary Theory
4/25/2019 5:02 pm,"Peterson, D",9780143126461,Art Of Language Invention
4/25/2019 5:02 pm,"Mankiw, G",9781337607636,Aplia + Prin Of Econ 3-Hole Pkg 8E
4/25/2019 5:02 pm,"Schwartz, J",9781592408405,Oddly Normal
4/25/2019 5:02 pm,"Boaler, J",9780143128298,What's Math Got To Do With It? Revised Ed
4/25/2019 5:02 pm,Exam Gloves Sm,9786757462155,Exam Gloves (Small) 69932045202
4/25/2019 5:01 pm,"Stack, C",9780061319822,All Our Kin: Strategies Survival In Black Community
4/25/2019 5:01 pm,"Songling, P",9780140447408,Strange Tales From A Chinese Studio
4/25/2019 5:01 pm,"Sharf, R",9781285075440,Applying Career Dev Theory To Counseling 6E
4/25/2019 5:01 pm,Roberts,9780679735656,"Race Beat: Press, Civil Rights Struggle"
4/25/2019 5:01 pm,"Kaplan, R",9780812979206,Monsoon
4/25/2019 5:01 pm,"Hawker, Y",9780974950013,Make-Up Designory's Beauty Make-Up
4/25/2019 5:01 pm,"Glaeser, E",9780143120544,Triumph Of The City
4/25/2019 5:01 pm,"Chekhov, A",9780140447330,Plays
4/25/2019 5:01 pm,"Rousseau, J",9780140442014,Social Contract
4/25/2019 5:01 pm,Aeschylus,9780140441123,Prometheus Bound & Other Plays
4/25/2019 5:01 pm,"Olmert, M",9780895990303,Smithsonian Book Of Books (2003 Reissue)
4/25/2019 5:01 pm,"Cather, W",9780140187649,My Antonia
4/25/2019 5:01 pm,"Musa, M",9780142437544,Portable Dante (Musa)
4/25/2019 5:01 pm,Euripides - Penguin,9780140449297,Medea & Other Plays (Davie)
4/25/2019 5:01 pm,"Rediker, M",9780807050255,Villains Of All Nations
4/25/2019 5:01 pm,"Hunter, N",9781418063030,Art Of Floral Design 3E
4/25/2019 5:00 pm,Index Cards,9786717560020,Lined 5 X 8 Index Cards 100/Pk 08754747250
4/25/2019 5:00 pm,Sophocles,9780140444254,Three Theban Plays (Fagles)
4/25/2019 5:00 pm,"Von Eschenbach, W",9780140443615,Parzival (Hatto)
4/25/2019 4:00 pm,Levine,9781934759851,Hollywood From Below The Line
4/25/2019 4:00 pm,Shorter,9781847973849,Designing For Screen
4/25/2019 4:00 pm,"Donaldson, M",9781616320447,Aba's Legal Gde To Independent Filmmaking
4/25/2019 4:00 pm,Shapiro,9780997304206,Television
4/24/2019 5:04 pm,- None -,9786717568521,- None -
4/24/2019 5:04 pm,Exam Gloves M,9786757462148,Exam Gloves (Medium) 69932045203
4/24/2019 5:03 pm,Exam Gloves XL,9786757462124,Exam Gloves (Extra Large) 69932045205
4/23/2019 6:02 pm,HEWARD,9780132893046,EXCEPTIONAL CHILDREN
4/23/2019 11:02 am,"Michaelis, D",9780700304455,PACKET CHEM 351 Organic Chemistry Course Notes
4/23/2019 11:02 am,"Patten, E",9780700301836,PACKET NDFS 458 Management in Dietetics
4/23/2019 11:02 am,"Williams, DP",9780700371594,PACKET NDFS 290 Readings
4/23/2019 10:02 am,"Taylor, B",9780700373291,PACKET NDFS 462 Supplemental Readings and Lectures
4/22/2019 5:02 pm,"Williams, DP",9780700367900,PACKET NDFS 440 Nutrition Education and Counseling
4/22/2019 5:02 pm,"Bellini, S",9780700380350,PACKET Internship Application Preparation
4/22/2019 4:02 pm,"Steele, F",9780700303762,PACKET NDFS 361 Course Notes
4/22/2019 4:02 pm,"Pike, O",9780700378692,PACKET NDFS 250 PowerPoints
4/22/2019 4:02 pm,"Richards, R",9780700376810,PACKET NDFS 400 Community Nutrition
4/22/2019 4:02 pm,NDFS 100,9780700371600,PACKET NDFS 100 Essentials of Human Nutrition
4/22/2019 4:02 pm,"Dunn, M",9780700379590,PACKET Essentials of Food Science Laboratory Manual
4/22/2019 4:02 pm,"Hancock, C",9780700375813,PACKET Study Guide for NDFS 310
4/22/2019 3:02 pm,"deBenedette, L",9780700303717,PACKET RUSS 101 Homework Assignments Units 1-5
4/22/2019 3:02 pm,"deBenedette, L",9780700303700,PACKET RUSS 101 Classroom Activities Units 1-5
4/22/2019 3:02 pm,"Baker, M",9780700303250,PACKET ELANG 350 Basic Editing Skills
4/22/2019 3:02 pm,"Durrenmatt, F",9780700302253,PACKET Der Richter und Sein Henker
4/22/2019 3:02 pm,LATIN Dept,9780700310784,PACKET LATIN 201 Coursework
4/22/2019 2:02 pm,"Hotchkiss, R",9780700302314,PACKET CE EN 332 Materials
4/22/2019 2:02 pm,"Saunela, M",9780700302048,PACKET Harjoitus Tekee Mestarin 2
4/17/2019 9:02 am,Scriptures,9786000111274,Scriptures (bring your own)
4/8/2019 12:02 pm,"Kandel, E",9780071390118,Principles Of Neural Science 5E
4/5/2019 1:02 pm,"Timberlake, K",9780134813509,"General, Organic, and Biological Chemistry w/Mastering Chemistry (PKG)"
4/5/2019 9:02 am,"Wilcox, D",9780205960644,Public Relations 11E
4/4/2019 2:02 pm,"Bear, M",9780781778176,Neuroscience: Exploring The Brain North Ameri
4/3/2019 2:02 pm,"Sprenger, A",9780700304424,PACKET French and Francophone Contemporary Civilization
4/3/2019 2:02 pm,"Steele, R",9780700303649,PACKET Excerpts from La civilisation francaise en evolution I
4/3/2019 2:02 pm,"Christensen, R",9780700379392,PACKET POLI 200 Political Inquiry
4/3/2019 1:02 pm,"Klein, I",9780700304332,PACKET ITAL 322 dispense universitarie  per il corso
4/3/2019 1:02 pm,"Noble, C",9780700364299,PACKET Dove 'L Si Sona
4/3/2019 11:02 am,"Sansom, R",9780700301508,PACKET Chemistry 105
4/3/2019 11:02 am,"Mcmurray, J",9780700300402,PACKET ECON 378 Lecture Notes
4/3/2019 11:02 am,"McMurray, J",9780700300211,PACKET ECON 378 Project and Homework Description
4/3/2019 11:02 am,"McMurray, J",9780700378760,PACKET ECON 378 Textbook Excerpts
4/3/2019 10:02 am,"Christenson, A",9780700304073,PACKET Art and Culture of the Victorian Age
4/3/2019 10:02 am,"Christenson, A",9780700384068,PACKET Supplementary Readings for Maya Seminar
3/29/2019 3:21 pm,Underwood,9781462513536,Social Development
3/29/2019 3:21 pm,"Kassing, G",9781492536697,History of Dance 2E
3/29/2019 3:21 pm,McCance,9780323583473,Pathophysiology 8E
3/29/2019 3:21 pm,"Mccance, K",9780323402798,Ebook Pathophysiology 8E
3/29/2019 3:21 pm,"Serrano, R",9781108439190,A Short Course in Intermediate Microeconomics w/Calculus
3/29/2019 3:21 pm,"Orizet, J",9782035947895,Anthologie de la posie franaise
3/29/2019 3:21 pm,"Harris, D",9781464175633,Solutions Manual for Quantitative Chemical Analysis 9E
3/29/2019 3:20 pm,"Clark, M",9781284160086,NASM Essentials of Personal Fitness Training
3/29/2019 3:20 pm,"Timberlake, K",9780134730684,"General, Organic, and Biological Chemistry"
3/29/2019 3:20 pm,"Timberlake, K",9780134814735,"Study Guide and Selected Solutions Manual for General, Organic, and Biological Chemistry: Structures of Life"
3/29/2019 3:20 pm,"Nechyba, T",9781305650466,Microeconomics
3/29/2019 3:20 pm,"Manning, C",9781462121496,The Fearless Mind : 5 Steps to Achieving Peak Performance
3/29/2019 3:20 pm,"Griffiths, D",9781108420419,Introduction to Electrodynamics 4E
3/29/2019 3:20 pm,Turabian,9780226430577,A Manual for Writers
3/29/2019 3:20 pm,"Julaud, J",9782754001809,L'Histoire de France Pour les Nuls
3/29/2019 3:20 pm,"Prentice, William",9781259824005,Principles of Athletic Training 16e
3/29/2019 3:20 pm,"Pollock, P",9781506305837,Essentials of Political Analysis
3/29/2019 3:19 pm,"Dew, C",9780813939445,Apostles Of Disunion 15Th Anniv Ed W/ New Afterword
3/29/2019 3:19 pm,"Saff, E",9780134689487,Fund Of Complex Analysis Eng Sci & Math 3E
3/29/2019 3:16 pm,Mcmurry,9781337780001,Organic Chemistry Supplement W/ Owlv.2 (Byu Custom)
3/29/2019 3:16 pm,"Gilbert, T",9780393647457,Smartwork W/Ebook Access For Chem: Atoms-Focused 2E
3/29/2019 3:14 pm,"Gilbert, T",9780393615203,(Pkg) Chemistry: Atoms-Focused Approach 2E W/Smartwork And E-Book
3/29/2019 3:12 pm,"Gilbert, T",9780393615197,(Pkg) Chemistry; Atoms-Focused Approach 2E W/Smartwork And Ebook (3-Hole Looseleaf)
3/29/2019 3:10 pm,"Mills, E",9780806320403,Evidence Explained 3E
3/29/2019 3:10 pm,"Nelson, D",9781319125745,Lehninger Prin Of Biochem 7E W/ Sapling Pkg
3/29/2019 3:10 pm,"Yoon, H",9788973009398,Ewha Korean 4 W/Cd
3/29/2019 3:10 pm,"Mckay, J",9781319008376,Understanding World Societies Vol 1 2E (To 1600)
3/29/2019 3:10 pm,"Manning, C",9781367289956,Fearless Mind High Performance Journal
3/29/2019 3:10 pm,"Hager, R",9780991481231,Ebook 21St Century Wellness Access
3/29/2019 3:10 pm,"Nicholson, W",9781305505797,Microeconomic Theory 12E
3/29/2019 3:10 pm,"Mason, P",9781629721811,Planted: Belief And Belonging In An Age Of Doubt
3/29/2019 3:10 pm,Sapling Learning,9781319084257,Sapling Learning For Analytical Chemistry (6 Month Access Card)
3/29/2019 3:10 pm,"Harris, D",9781464135385,Quantitative Chemical Analysis 9E
3/29/2019 3:09 pm,"Braudy, L",9780199376896,Film Theory & Criticism 8E
3/29/2019 3:09 pm,"Gilroy, A",9781626232525,Atlas Of Anatomy
3/29/2019 3:09 pm,"Adams, M",9781421416670,Best War Ever: America & WWII
3/29/2019 3:09 pm,"Wooldridge, J",9781305270107,Introductory Econometrics 6E
3/29/2019 3:09 pm,Taylor,9780323312165,Small Animal Clinical Techniques
3/29/2019 3:09 pm,"Mankiw, N",9781464182891,Macroeconomics 9E
3/29/2019 3:09 pm,"Abbott, S",9781493927111,Understanding Analysis 2E
3/29/2019 3:09 pm,"Lentz, E",9781581212211,Signing Naturally St Wkbk Units 7-12 W/2Dvds
3/29/2019 3:09 pm,"Rose, C",9780929626215,Genealogical Proof Standard 4E
3/29/2019 3:09 pm,"Ollivier, J",9781305307117,Grammaire Francaise Bound Custom Wkbk 5E
3/29/2019 3:09 pm,"Mohrig, J",9781464134227,Lab Techniques In Organic Chem 4E
3/29/2019 3:08 pm,"Slater, T",9781464140853,Investigating Astronomy 2E
3/29/2019 3:08 pm,Nctm,9780873537742,Principles To Actions
3/29/2019 3:08 pm,Corneille,9782035865977,Le Cid
3/29/2019 3:08 pm,"Rusch, D",9781305023895,Fuentes 2014 W/Ilrn 5E Byu Pkg
3/29/2019 3:08 pm,"Flaubert, G",9782035874016,Un Coeur Simple (Larousse)
3/29/2019 3:08 pm,Voltaire,9782035866011,Candide O Optimisme
3/29/2019 3:08 pm,"Jackson, A",9780415530712,Learning Through Theatre 3E
3/29/2019 3:08 pm,"Townsend, C",9780809077380,Pocahontas & The Powhatan Dilemma
3/29/2019 3:08 pm,"Supalla, S",9781581210545,Asl Lit Bird Of Different Feather & Decent Living Wkbk W/Dvd
3/29/2019 3:08 pm,"Mcginnis, P",9780736079662,Biomechanics Of Sport & Exercise 3E
3/29/2019 3:08 pm,Cristiano,9780764137327,Storyboard Design Course
3/29/2019 3:08 pm,"Smolenyak, M",9780143118916,Who Do You Think You Are?
3/29/2019 3:08 pm,"Best, J",9780520274709,Damned Lies & Statistics Updated Ed
3/29/2019 3:07 pm,"Lane, H",9780915035632,Journey Into The Deaf World 2E
3/29/2019 3:07 pm,"Strunk, W",9780205309023,Elements Of Style 4E
3/29/2019 3:07 pm,Church,9786710511548,The Book Of Mormon (30923)
3/29/2019 3:07 pm,"Boal, A",9780415267083,Games For Actors & Non Actors 2E
3/29/2019 3:07 pm,"Baumeister, R",9780143122234,Willpower: Rediscovering The Greatest Human S
3/29/2019 3:07 pm,"Goscinny, R",9782012101371,Le Tour De Gaule D'asterix (Hachette #5)
3/29/2019 3:07 pm,"Christofferson, J",9780867186475,Estimating W/ Microsoft Excel 3E  #00266
3/29/2019 3:07 pm,Irem,9781572031678,Principles Of Real Estate Management 16E
3/29/2019 3:06 pm,"Howard, D",9780312119089,Tools Of Screenwriting
3/29/2019 3:06 pm,"Thompson, C",9781285154121,Mais Oui Enhanced 3-H Byu Pkg 5E W/Ilrn Access
3/29/2019 3:06 pm,Readers Digest,9781606522080,New Complete Guide To Sewing Updtd Ed
3/29/2019 3:06 pm,"Zinsser, W",9780060891541,On Writing Well - 30Th Anniv Ed
3/29/2019 3:06 pm,Mymathlab,9780321199911,Mymathlab Stand Alone Access - No Return If Opened
3/29/2019 3:06 pm,"Bronson, T",9780738041759,Organic Chem Lab Notebook Custom
3/29/2019 3:05 pm,"Wackerly, D",9780495110811,Mathematical Statistics W/ Applications 7E
3/29/2019 3:05 pm,"Venema, G",9780136020585,Foundations Of Geometry 2E
3/29/2019 3:05 pm,Moliere,9782035859174,Le Tartuffe Ou L'lmposteur (Larousse Petits Classiques)
3/29/2019 3:05 pm,"Adorni, S",9780934034401,English Grammar For Students Of Italian 3E
3/29/2019 3:05 pm,"Browning, C",9780060995065,Ordinary Men
3/29/2019 3:05 pm,"Nelson, G",9786747442532,Aristotle Effects Kit (N285a) & Breaking Learning Barrier
3/29/2019 3:05 pm,"Liu, Y",9780887276927,Integrated Chinese Level 2 Pt 2 Wkbk Simp & Trad 3E
3/29/2019 3:05 pm,"Liu, Y",9780887276880,Integrated Chinese Level 2 Pt 2 Simp & Trad 3E
3/29/2019 3:05 pm,"Liu, Y",9780887276835,Integrated Chinese: Simp & Trad Level 2 Pt 1 3E Rev Wkbk
3/29/2019 3:05 pm,"Liu, Y",9780887276798,Integrated Chinese: Simp & Trad Level 2 Pt 1 3E Rev
3/29/2019 3:04 pm,"Edgington, M",9780842525596,Am Social Dance Syl & Prog Chart (Rev Blue Cover Only)
3/29/2019 3:03 pm,"Watkins, C",9780547549446,American Heritage Dict Of Indoeuropean 3E
3/29/2019 3:03 pm,"Stein, M",9780807749579,Implementing Standards Based Math Instr 2E
3/29/2019 3:03 pm,"Arnold, J",9780192853523,History: A Very Short Intro
3/29/2019 3:03 pm,"Harris, D",9781429275033,Exploring Chemical Analysis 5E
3/29/2019 3:03 pm,Herodotus - Penguin,9780140449082,Histories (Selincourt) Rev Ed
3/29/2019 3:03 pm,"Grant, G",9780486218434,Tech Manual & Dict Classic Ballet 3E Rev
3/29/2019 3:02 pm,"Smith, C",9781581212105,Signing Naturally St Wkbk Units 1-6 W/2 Dvds
3/29/2019 3:02 pm,"Mikos, K",9781581211351,Signing Naturally Level 3 Wkbk W/Dvd
3/29/2019 3:02 pm,"Lentz, E",9781581211313,Signing Naturally Level 2 Wkbk W/ Dvd
3/29/2019 3:02 pm,"Spolin, V",9780810140080,Improvisation For Theater 3E
3/29/2019 3:02 pm,"West, C",9780757590238,Dance Fundamentals Higher Education 2E WB
3/29/2019 3:02 pm,"Nomeland, M",9780786463978,Deaf Community In America: History In Making
3/29/2019 3:02 pm,"Lin, M",9780471283904,Drawing & Designing W/ Confidence
3/29/2019 2:03 pm,"Haines, D",9781496384164,Neuroanatomy Atlas in Clinical Context 10E
3/29/2019 2:03 pm,Hunt R W G,9781119975373,Measuring Colour
3/29/2019 2:03 pm,"Boyce, W",9781119447535,Elem Diff Equations (LL) PKG 11e MATH 334
3/29/2019 2:02 pm,Boaler,9780470894521,Mathematical Mindsets
3/29/2019 2:02 pm,"Schuenke, M",9781604069228,General Anatomy And Musculoskeletal System 2E
3/29/2019 2:02 pm,Hitt + Dyer,9781119190929,Organizational Effectiveness w/2 Access Codes Pkg (Custom)
3/29/2019 2:02 pm,"Young, P",9781451173291,Basic Clinical Neuroscience 3E
3/29/2019 2:02 pm,"Hagen, U",9780470228487,Respect For Acting
3/29/2019 2:02 pm,"Salmon, M",9780807842447,Women & Law Of Property Early America
3/13/2019 4:02 pm,"Petelo, E",9780700377169,PACKET FREN 321 - Advanced French Part 1
3/13/2019 3:02 pm,"Kunej, C",9780700302185,PACKET Serbian / Croatian: Advanced Language and Culture
3/13/2019 3:02 pm,"Knell, E",9780700375356,PACKET FLANG 300 Readings
3/13/2019 3:02 pm,"Goldoni, C",9780700370740,PACKET La Locandiera
3/13/2019 3:02 pm,"Klein, I",9780700380381,PACKET Esercizi di Lettura
3/13/2019 3:02 pm,"Petelo, E",9780700376872,PACKET FREN 322 - Advanced French Part 2
3/13/2019 12:02 pm,"Merrill, R",9780700378579,PACKET SFL 393R Specialty Techniques and Heirloom Sewing
3/13/2019 12:02 pm,"Klein, I",9780700375721,PACKET Excerpts from Schede di Lavoro Vol 2
3/13/2019 11:02 am,"Rose, C",9780700304394,PACKET FREN 378 - TBA
3/13/2019 11:02 am,"Parkin, J",9780700372263,PACKET TMA 241 Readings
3/13/2019 10:02 am,"Rose, C",9780700304387,PACKET FREN 377 / 490R / 690R - TBA
3/13/2019 9:02 am,"Williams, S",9780700304165,PACKET ARTHC 201 Workbook
3/11/2019 1:05 pm,"Westover, P",9780700304356,PACKET Readings in Romanticism and Memory
3/11/2019 1:05 pm,"Davis, C",9780700302871,PACKET PHSCS 105 Homework
3/11/2019 1:04 pm,"Brown, M",9780700301973,PACKET Human Anatomy Lecture Guide
3/11/2019 1:03 pm,"Brown, M",9780700301911,PACKET Intro to Human Anatomy ( Lab Manual / Online Textbook )
3/11/2019 1:02 pm,PDBIO Dept,9780700375004,PACKET Advanced Physiology Laboratory w/ CD
3/11/2019 1:02 pm,"Merrill, R",9780700390908,PACKET SFL 185R Syllabus with Patterns
3/11/2019 1:02 pm,"Reynolds, P",9780700371952,PACKET PDBIO 325 Lab Manual
3/11/2019 1:02 pm,"Bronson, T",9780700371686,PACKET Spectroscopy CHEM 353/354/355
3/11/2019 1:02 pm,"Caswell, J",9780700348084,PACKET Bulgarian Literature
3/11/2019 1:02 pm,"Emmett, C",9780700399277,PACKET Indonesian 330 Readings
3/11/2019 12:02 pm,"Bergman, J",9780700303656,PACKET BYU Trumpets
3/11/2019 12:02 pm,"Brown, M",9780700301683,PACKET NEURO 480 Lecture Notes
3/11/2019 12:02 pm,"Brown, M",9780700301676,PACKET NEURO 360 Lecture Notes
3/11/2019 12:02 pm,"Taylor, S",9780700392308,PACKET Jewel of the Desert
3/11/2019 12:01 pm,"Robinson, L",9780700373444,PACKET Clinic Resources for Assessment and Treatment
3/11/2019 11:02 am,"McCoy, S",9780700303915,PACKET Folk Dance for Children
3/11/2019 11:02 am,"Roper, M",9780700303885,PACKET DANCE 354 Dance and Identity
3/11/2019 11:02 am,"Vehrs, P",9780700303809,PACKET An Introduction to ECGs
3/11/2019 11:02 am,"Austin, E",9780700300976,PACKET World Dance Course Materials
3/11/2019 11:02 am,"Tuia, K",9780700369089,PACKET Ethnic Dance Beginning - POLYNESIAN
3/11/2019 11:01 am,"Berrett, M",9780700367375,PACKET Creative Section Resources
3/11/2019 11:01 am,"Tuia, K",9780700375936,PACKET Ethnic Dance Technique 1 - Polynesian
3/11/2019 11:01 am,"Wakamatsu, K",9780700375608,PACKET DANCE 276R Course Materials
3/11/2019 10:02 am,"White, T",9780700302772,PACKET DANCE 264 Materials
3/11/2019 10:02 am,"Toler, A",9780700374663,PACKET ARTED 326 Supplemental Handouts
3/11/2019 10:02 am,"Farnsworth, P",9780700398331,PACKET CHEM 113 Intro General Chemistry Laboratory
2/19/2019 2:02 pm,"Mills, E",9780806318677,Quicksheet: Citing Ancestry 2E
2/17/2019 1:03 pm,"Cobbs, E",9781305585300,Major Problems In American Hist Vol 2 4E
2/17/2019 1:03 pm,"Hansen, V",9780393973747,Open Empire: A History Of China Through 1600
